subject,frame,kernel,mean,std,var,shots_for_1sigma
37,reference,QRE,0.5136137539056552,0.18404429574597764,0.03387230279663288,29.522645862135075
38,sensor,HS-overlap,0.9432525954999397,0.023256992221163966,0.0005408876871752813,1848.8126531819862
38,sensor,Fidelity,0.9374364550307384,0.026705353829934858,0.0007131759231820163,1402.178575432335
38,sensor,Bures-d2,0.06377415683196642,0.02784428794565839,0.0007753043712007371,1289.8160221272453
38,sensor,QRE,0.14760079037644455,0.06164925982073223,0.003800631236444149,263.1141875620627
38,reference,HS-overlap,0.5895721454842988,0.13988708208294098,0.01956839573367947,51.10280953072124
38,reference,Fidelity,0.7534490555502296,0.08348913069994031,0.006970434945031716,143.46307050936116
38,reference,Bures-d2,0.2667869613954111,0.0988371641234457,0.009768785011964943,102.36687559150766
38,reference,QRE,0.6056258575813769,0.2425232937200244,0.05881754799680923,17.001728804714006
39,sensor,HS-overlap,0.9196775873767074,0.044379788641703874,0.001969565639882308,507.72616040344576
39,sensor,Fidelity,0.9112359182540497,0.03901216886614719,0.0015219493196407842,657.0521022579277
39,sensor,Bures-d2,0.09126967385355737,0.041136541724936714,0.0016922150650874595,590.9414356551167
39,sensor,QRE,0.22026306170844454,0.09650932212778177,0.009314049257563947,107.36468879933173
39,reference,HS-overlap,0.6152681597842035,0.06926434002384543,0.004797548798938876,208.43977662534257
39,reference,Fidelity,0.7643262016295479,0.0421644483364776,0.001777840703519489,562.4800906067442
39,reference,Bures-d2,0.252156160681296,0.048442954842205184,0.0023467198738439305,426.12670184703325
39,reference,QRE,0.5611677871977822,0.11785815715091286,0.013890545207009272,71.99141467070656
40,sensor,HS-overlap,0.9771169541068379,0.009443104064337828,8.917221436991359e-05,11214.25555108113
40,sensor,Fidelity,0.9795754743318114,0.008964152138628348,8.035602356447517e-05,12444.617785219687
40,sensor,Bures-d2,0.020550763453497517,0.009089403870098683,8.261726271376493e-05,12104.007893175929
40,sensor,QRE,0.05042913980599232,0.02012680720917427,0.0004050883684352694,2468.597170199405
40,reference,HS-overlap,0.6174331277746333,0.0667299494849241,0.004452886158260522,224.57344842398587
40,reference,Fidelity,0.7594114201909578,0.02460623856144704,0.0006054669761428433,1651.6177420122042
40,reference,Bures-d2,0.2573489435760112,0.028512739401645545,0.0008129763081861504,1230.0481452296222
40,reference,QRE,0.5695918217129884,0.07157824522587715,0.005123445189615805,195.18116481987536
41,sensor,HS-overlap,0.9644693404382348,0.031249421408326906,0.0009765263383551999,1024.037919637004
41,sensor,Fidelity,0.991106293751572,0.007836735122959846,6.141441738743248e-05,16282.821567637873
41,sensor,Bures-d2,0.008929244909366647,0.007900837240620542,6.24232291027764e-05,16019.677520263413
41,sensor,QRE,0.018905758319462184,0.016238277803980013,0.00026368166603922994,3792.4517658775044
41,reference,HS-overlap,0.6622899017381191,0.0904374308800048,0.008178928904175646,122.2653982833208
41,reference,Fidelity,0.815929200067894,0.03884067424179216,0.0015085979755570173,662.867123118584
41,reference,Bures-d2,0.1939366206129126,0.04303335808962255,0.0018518699084696826,539.9947347415798
41,reference,QRE,0.4244427795765825,0.10018472177645231,0.010036978477425159,99.63157759570443
42,sensor,HS-overlap,0.9307577835060925,0.04651278324763869,0.0021634390054418185,462.22703643811747
42,sensor,Fidelity,0.9579640672423144,0.028287409859352165,0.0008001775565509741,1249.7226294503005
42,sensor,Bures-d2,0.04270808609388494,0.02940463784834418,0.000864632726992275,1156.5604317090977
42,sensor,QRE,0.09952345926006095,0.06321697549283424,0.003996385990461604,250.22607985984223
42,reference,HS-overlap,0.6085195370776426,0.084941424422663,0.007215045582950971,138.5992629572546
42,reference,Fidelity,0.7987359847450359,0.04472177438521592,0.0020000371041621547,499.990724131548
42,reference,Bures-d2,0.2132793644545644,0.05072779806239464,0.0025733094962590896,388.6046359576006
42,reference,QRE,0.4740272340195454,0.11932354517645337,0.014238108433477108,70.23404862184974
43,sensor,HS-overlap,0.9361952679488172,0.042235999817173235,0.0017838796805562578,560.5759238695825
43,sensor,Fidelity,0.9216394904604774,0.04326469135975943,0.0018718335184552423,534.2355450634651
43,sensor,Bures-d2,0.08050420140287912,0.04575850751395443,0.002093841009904624,477.591180643439
43,sensor,QRE,0.19400080770813583,0.10812564801989973,0.011691155759723244,85.53474271936928
43,reference,HS-overlap,0.5865025812220724,0.10888688152340491,0.011856352967892017,84.34296808707387
43,reference,Fidelity,0.7475212864599582,0.06059911263335465,0.003672252451950003,272.3124330597124
43,reference,Bures-d2,0.27227469035394797,0.07106616809907626,0.005050400248286164,198.00410875144925
43,reference,QRE,0.6163848260718042,0.17912740900770732,0.03208662865781446,31.165630102944995
44,sensor,HS-overlap,0.8928811123893967,0.06958262550326699,0.004841741771927902,206.53724364193351
44,sensor,Fidelity,0.8682474863484567,0.07190155405195736,0.005169833475086545,193.42982802424976
44,sensor,Bures-d2,0.1380816566190986,0.07905711843674645,0.006250027975521756,159.99928382984868
44,sensor,QRE,0.3444525370042573,0.18497940855558703,0.03421738158957479,29.224912998739676
44,reference,HS-overlap,0.5650783420426181,0.10304931639954042,0.010619161610412589,94.16939271547133
44,reference,Fidelity,0.7626673331000653,0.0534292972852961,0.0028546898084005493,350.3007566907204
44,reference,Bures-d2,0.2544793018450686,0.06186133455545673,0.0038268247129821455,261.3132492344354
44,reference,QRE,0.5748978601088197,0.14962180229837105,0.022386683723012835,44.6694120653534
45,sensor,HS-overlap,0.9771157610965893,0.017449780960014833,0.00030449485555249613,3284.127734064775
45,sensor,Fidelity,0.9524226736668903,0.0246849297198922,0.0006093457552760173,1641.1043998280202
45,sensor,Bures-d2,0.04832404050159408,0.02552731445980006,0.0006516437835295173,1534.58074069804
45,sensor,QRE,0.11659188253090197,0.06025824294065514,0.003631055842295015,275.4019886865602
45,reference,HS-overlap,0.632680063453569,0.10807608307475176,0.011680439732780646,85.61321515948954
45,reference,Fidelity,0.7984807013306436,0.05437544910091186,0.0029566894649258563,338.21610685282997
45,reference,Bures-d2,0.21390206632346223,0.06145711219197169,0.0037769766389765956,264.76202941804763
45,reference,QRE,0.4727199794053959,0.1448532128803268,0.02098245328175327,47.65886936917993
46,sensor,HS-overlap,0.9888047882555496,0.005501521263887849,3.0266736217010154e-05,33039.571654838415
46,sensor,Fidelity,0.9814242300977785,0.008809503062300003,7.760734420467315e-05,12885.378442569932
46,sensor,Bures-d2,0.01868295759753321,0.008927366725219025,7.969787664654785e-05,12547.385728165638
46,sensor,QRE,0.04647803977331911,0.02115452884537574,0.0004475140906698342,2234.5665105275475
46,reference,HS-overlap,0.6403799875101794,0.10656942091024757,0.01135704147314551,88.05110048814802
46,reference,Fidelity,0.7948835335172006,0.049717918283847466,0.002471871398479334,404.55179044313877
46,reference,Bures-d2,0.2177993353513493,0.057401437218161856,0.003294924994710577,303.49704518473845
46,reference,QRE,0.4781568459214426,0.14018939733968008,0.019653067126462705,50.882643078825474
47,sensor,HS-overlap,0.9776110078440752,0.02048537388761798,0.00041965054331550054,2382.935077599036
47,sensor,Fidelity,0.9867703257384436,0.013276015582724624,0.00017625258975274705,5673.675498344921
47,sensor,Bures-d2,0.013319288064204925,0.013455548151508984,0.00018105177605757682,5523.28191291527
47,sensor,QRE,0.02876150199868765,0.027742760734126227,0.000769660773150976,1299.2736993805981
47,reference,HS-overlap,0.6853098354281955,0.07421477772696282,0.005507833233062496,181.55960024301143
47,reference,Fidelity,0.8270593806812224,0.029987940479713777,0.0008992765742148561,1112.0049478360802
47,reference,Bures-d2,0.1814516876776543,0.033459803861317056,0.0011195584744378077,893.2092631447011
47,reference,QRE,0.39078292731304165,0.07834255601474238,0.006137556082923047,162.93130139899986
48,sensor,HS-overlap,0.9066912619501614,0.04388049713171685,0.0019254980285266104,519.3461562592195
48,sensor,Fidelity,0.8943106033715229,0.038097103331432826,0.00145138928224587,688.9950285788294
48,sensor,Bures-d2,0.10907730419776622,0.04066659545771697,0.001653771986121606,604.6782799515069
48,sensor,QRE,0.29820834095219645,0.11161859545501858,0.012458710851351093,80.26512629848492
48,reference,HS-overlap,0.49119633940306895,0.24543674309463004,0.06023919486089943,16.60048747844551
48,reference,Fidelity,0.7205128985620168,0.11826824953911286,0.013987378849045868,71.49302315981909
48,reference,Bures-d2,0.30827329490961747,0.14181801554141812,0.020112349532105913,49.72069515815006
48,reference,QRE,0.7586299250192522,0.4029087169903611,0.16233543422681893,6.160084548163257
49,sensor,HS-overlap,0.9393095045238952,0.036391773599814076,0.0013243611857401247,755.0810237927245
49,sensor,Fidelity,0.910511762802279,0.05307770117860468,0.0028172423624052523,354.95703647812496
49,sensor,Bures-d2,0.09242653612102697,0.056661548813015404,0.003210531113889727,311.47494433980035
49,sensor,QRE,0.22310641996388256,0.13640531196857356,0.018606409133243875,53.744921593350895
49,reference,HS-overlap,0.6062874394696328,0.12479677284597847,0.015574234512770749,64.20861321819753
49,reference,Fidelity,0.7706525214514007,0.07367607749539971,0.005428164395108145,184.2243394288498
49,reference,Bures-d2,0.246357366353512,0.08571813847145404,0.0073475992630113686,136.0988758646802
49,reference,QRE,0.5507611607913244,0.2043852301776725,0.04177332231478017,23.938723199092586
50,sensor,HS-overlap,0.98086373289549,0.009550462778891409,9.121133929099022e-05,10963.549135154286
50,sensor,Fidelity,0.9854282767369307,0.00631021061939026,3.9818758061065604e-05,25113.791808032063
50,sensor,Bures-d2,0.014635431304652132,0.00637466209759951,4.0636316858571785e-05,24608.529446217784
50,sensor,QRE,0.035213751467872145,0.014723022545078873,0.0002167673928629008,4613.239965627448
50,reference,HS-overlap,0.7076893270444816,0.06321867512596899,0.003996600884682809,250.21262539188103
50,reference,Fidelity,0.8325373810215034,0.0240481472495581,0.0005783133861364288,1729.166268622549
50,reference,Bures-d2,0.1753268856060257,0.026787118057156428,0.0007175496938080359,1393.631700534914
50,reference,QRE,0.3765580397185174,0.06266190917703507,0.003926514861710992,254.6787762734321
51,sensor,HS-overlap,0.9974058955608031,0.003125346288045947,9.76778942020258e-06,102377.30943827619
51,sensor,Fidelity,0.9992289034401074,0.0008939330845607051,7.991163596722166e-07,1251382.2147380167
51,sensor,Bures-d2,0.0007714454415865227,0.0008946500466259584,8.003987059278295e-07,1249377.3323143881
51,sensor,QRE,0.0015615577323151357,0.001815505078053196,3.2960586884369413e-06,303392.65605559363
51,reference,HS-overlap,0.5753224884162209,0.10967122013042314,0.012027776524895731,83.14088625858211
51,reference,Fidelity,0.7517884867817002,0.05432509105767571,0.002951215518424757,338.84343375022667
51,reference,Bures-d2,0.26709475881010714,0.06475625207961669,0.00419337218339886,238.4715585129552
51,reference,QRE,0.5959556359118715,0.16289301762303898,0.02653413519033969,37.68730327280729
52,sensor,HS-overlap,0.8950038440127824,0.0658542812128081,0.00433678635405561,230.58548850690678
52,sensor,Fidelity,0.9007616615358712,0.05471297011017142,0.0029935090982765116,334.0561084567078
52,sensor,Bures-d2,0.10274903447826064,0.05903744549286465,0.0034854199703229652,286.9094710292081
52,sensor,QRE,0.2533136851339352,0.13792022009154414,0.01902198711009998,52.5707432252983
52,reference,HS-overlap,0.5635634704819442,0.08506509051811376,0.007236069624854887,138.19656966333488
52,reference,Fidelity,0.7482276153237066,0.04046332863528249,0.0016372809642468723,610.7687207247211
52,reference,Bures-d2,0.270676815327366,0.04849519820069492,0.002351784248524684,425.2090729102033
52,reference,QRE,0.6064851898043759,0.12358293797920362,0.015272742559571688,65.47612493954355
53,sensor,HS-overlap,0.9481546600193028,0.028634527705496203,0.0008199361769168297,1219.6071208374492
53,sensor,Fidelity,0.9456874060568699,0.020646919686802625,0.00042629529255327786,2345.791796129255
53,sensor,Bures-d2,0.05518814784577633,0.02136548496848693,0.000456483947938641,2190.65753465315
53,sensor,QRE,0.13510174844616893,0.05066996836042336,0.0025674456936463047,389.492172112818
53,reference,HS-overlap,0.7197044913289231,0.0816053321855987,0.006659430241121912,150.16299650156412
53,reference,Fidelity,0.8480733260371697,0.031367559664515834,0.000983923799306961,1016.338867607799
53,reference,Bures-d2,0.1585101174233269,0.03476084746420883,0.0012083165164299932,827.5977249359543
53,reference,QRE,0.3403197859244683,0.08189258931170482,0.0067063961841755506,149.1113815136072
54,sensor,HS-overlap,0.9083130153401862,0.057520163110330244,0.003308569164238996,302.2454572836503
54,sensor,Fidelity,0.9145841284507529,0.05212667719393952,0.002717190475281174,368.0271990856733
54,sensor,Bures-d2,0.08813532497416447,0.055767178441800604,0.00310997819135963,321.545663174833
54,sensor,QRE,0.21006769302461945,0.12954208106863452,0.01678115076759268,59.59066895049736
54,reference,HS-overlap,0.6112405363832265,0.12855388674294152,0.016526101796717037,60.51033766466652
54,reference,Fidelity,0.7941916027213173,0.060577135230210015,0.0036695893126991517,272.51005897018325
54,reference,Bures-d2,0.21905206949611863,0.07064615855948149,0.0049908797192114,200.36547788372835
54,reference,QRE,0.4860573525749363,0.1751353986740929,0.03067240786873346,32.6025920194994
55,sensor,HS-overlap,0.9496409111514896,0.04565137082273364,0.0020840476579947367,479.83547600931377
55,sensor,Fidelity,0.9882454464681323,0.011365670420023085,0.00012917846409658774,7741.228439225692
55,sensor,Bures-d2,0.011822597824801917,0.01150666556433556,0.0001324033524094658,7552.678854440455
55,sensor,QRE,0.025255117756917068,0.024537700449620264,0.0006020987433552945,1660.857145170799
55,reference,HS-overlap,0.6232457182592754,0.08011923462952576,0.006419091757621,155.78527893961953
55,reference,Fidelity,0.7963311509151797,0.034572612070797835,0.0011952655053978762,836.6342000868863
55,reference,Bures-d2,0.21567799545859836,0.03898189028347584,0.0015195877700729479,658.0732088624239
55,reference,QRE,0.4763002539049328,0.09281912179954123,0.008615389371638069,116.0713644924753
56,sensor,HS-overlap,0.9605243238204402,0.02336797273361929,0.0005460621496791747,1831.2933804101333
56,sensor,Fidelity,0.935308247439715,0.02292618786626669,0.0005256100900793541,1902.5509952615728
56,sensor,Bures-d2,0.06592050922612948,0.023864474155696508,0.0005695131267279066,1755.8857786920948
56,sensor,QRE,0.16513357176699278,0.05530584862935426,0.0030587368926130467,326.9323368136154
56,reference,HS-overlap,0.7066731261199315,0.04447706872527316,0.001978209642392672,505.5075956411203
56,reference,Fidelity,0.8378253814830178,0.021724819582494736,0.0004719677858919468,2118.788675608767
56,reference,Bures-d2,0.16949857140538938,0.023791717995145914,0.00056604584516055,1766.6413569670594
56,reference,QRE,0.3658684391057941,0.05332210947271979,0.0028432473586207136,351.7105175418538
57,sensor,HS-overlap,0.8906595820832174,0.0905696019177658,0.008202852791542564,121.90880726654463
57,sensor,Fidelity,0.8739855486007344,0.09170985722598435,0.008410697912410434,118.89619748730324
57,sensor,Bures-d2,0.132926070528379,0.09988561603323853,0.009977136290339559,100.22916104376141
57,sensor,QRE,0.3185945045760902,0.24394615185003013,0.05950972500243796,16.803976156149815
57,reference,HS-overlap,0.5959067075736381,0.17044872433588337,0.02905276762772996,34.420128671167674
57,reference,Fidelity,0.7465450030576143,0.11529146985358142,0.013292123020999275,75.23252669420614
57,reference,Bures-d2,0.27722251951381244,0.134973200896033,0.01821776496012089,54.89147555636068
57,reference,QRE,0.6495119199431114,0.3437832632974895,0.11818693212347099,8.461172331263246
58,sensor,HS-overlap,0.9433931847137088,0.038015009014578854,0.0014451409103785114,691.9740440661111
58,sensor,Fidelity,0.9150277928986161,0.06677347234300005,0.004458696608741392,224.28079049816344
58,sensor,Bures-d2,0.08817756394214808,0.07103622019986913,0.005046144580284294,198.17109559386844
58,sensor,QRE,0.20647258451338166,0.1623477330894964,0.026356786439298365,37.940892464378166
58,reference,HS-overlap,0.6849028106781696,0.11092114271022194,0.01230349990014142,81.27768587119716
58,reference,Fidelity,0.815949166368546,0.08019022104378076,0.006430471551050418,155.50959086921858
58,reference,Bures-d2,0.1956843591879753,0.09078399525949667,0.008241733795276313,121.33369323007526
58,reference,QRE,0.4348198246578447,0.21694971446906652,0.04706717860820949,21.246227829462022
59,sensor,HS-overlap,0.9719727126269783,0.015500784777835407,0.00024027432872877387,4161.90945279393
59,sensor,Fidelity,0.9614677256203182,0.014529582630347369,0.00021110877141209197,4736.894603246797
59,sensor,Bures-d2,0.03896710315752008,0.014862031586326636,0.00022087998287297062,4527.345515845616
59,sensor,QRE,0.09742985053855538,0.034385630220675055,0.0011823715656730017,845.7578218491778
59,reference,HS-overlap,0.5545249901371638,0.1266410981627401,0.016037967743864776,62.35203960816942
59,reference,Fidelity,0.7638904025821782,0.06588717299666846,0.004341119565492918,230.3553230712395
59,reference,Bures-d2,0.2536727377242969,0.07682905284695657,0.005902703361360446,169.4139005097355
59,reference,QRE,0.5674260794479147,0.1869806107844597,0.03496174880932961,28.602688196568362
60,sensor,HS-overlap,0.908877966409672,0.0402408598501281,0.0016193268014776513,617.5405724696772
60,sensor,Fidelity,0.9240795603057672,0.0270507958746645,0.0007317455574527659,1366.595245868028
60,sensor,Bures-d2,0.07762951797046176,0.02845999024228298,0.0008099710445908423,1234.6120354279467
60,sensor,QRE,0.18910327829547907,0.07020220922589555,0.004928350180196414,202.90765944723233
60,reference,HS-overlap,0.6826732391648547,0.06362117356951696,0.004047653726362605,247.0567068242379
60,reference,Fidelity,0.8213996267000724,0.032482301857951715,0.0010550999339910933,947.7775211465813
60,reference,Bures-d2,0.1877440221655229,0.03642495852424314,0.001326777603492833,753.7058187954269
60,reference,QRE,0.40613215128079694,0.08377776573467,0.007018714031493245,142.476242159598
61,sensor,HS-overlap,0.9612262761213294,0.022998543382237894,0.0005289329977046784,1890.59862844544
61,sensor,Fidelity,0.9488501409957462,0.022391848532169804,0.000501394880687635,1994.4359994831939
61,sensor,Bures-d2,0.051958470022722116,0.02312491009258671,0.0005347614667902188,1869.9926268103557
61,sensor,QRE,0.1271884866755432,0.053831693704103636,0.0028978512470524314,345.0832754155882
61,reference,HS-overlap,0.7516394816271763,0.05517174843584667,0.0030439218254683497,328.52354867758015
61,reference,Fidelity,0.871656693703325,0.026162488557158522,0.0006844758075034505,1460.972015427965
61,reference,Bures-d2,0.13296385531239927,0.02833388860287289,0.0008028092433600102,1245.6259170792357
61,reference,QRE,0.28321070555086014,0.06389719771463198,0.004082851875782771,244.9268380103254
62,sensor,HS-overlap,0.9388528366729048,0.04219057197408084,0.0017800443635000956,561.7837512957841
62,sensor,Fidelity,0.967082606245824,0.02269563431882041,0.0005150918171336188,1941.401448706362
62,sensor,Bures-d2,0.033332861225666546,0.02346892090557544,0.0005507902484721558,1815.5731746774982
62,sensor,QRE,0.07664237632653341,0.05445972248052401,0.002965861372655692,337.17017565948464
62,reference,HS-overlap,0.5781235765508089,0.11101451900959043,0.012324223430930715,81.14101514017105
62,reference,Fidelity,0.7821500027810114,0.053938565553863255,0.0029093688540084038,343.7171600370447
62,reference,Bures-d2,0.23228087895044794,0.061393160855618585,0.003769120199843858,265.3139053621656
62,reference,QRE,0.5189420857261952,0.1465808770241812,0.021485953509178132,46.54203498917705
63,sensor,HS-overlap,0.9439427396968545,0.02906659658213277,0.0008448670368684523,1183.618198322137
63,sensor,Fidelity,0.9539356704214162,0.018974452046773227,0.00036002983047529676,2777.547623428427
63,sensor,Bures-d2,0.04670484364174545,0.01951188953042239,0.0003807138330474069,2626.6447740959256
63,sensor,QRE,0.10825379398604822,0.043981270240434876,0.0019343521319621622,516.9689548642951
63,reference,HS-overlap,0.7188875946712263,0.13215803671251333,0.01746574666770602,57.25492411091645
63,reference,Fidelity,0.8406520055161654,0.09052692129519016,0.008195123479185554,122.02378677268958
63,reference,Bures-d2,0.16970186297915674,0.11232431474392122,0.01261675168269148,79.25970369789144
63,reference,QRE,0.37453970533678543,0.28612227423668923,0.0818659558143752,12.215089777580117
64,sensor,HS-overlap,0.96469559181957,0.026649939006091715,0.0007102192490284087,1408.0159068738506
64,sensor,Fidelity,0.9904279613231025,0.007637290076361348,5.832819971048753e-05,17144.365932147877
64,sensor,Bures-d2,0.009609926344533897,0.0076941527277534895,5.919998619799647e-05,16891.89583010145
64,sensor,QRE,0.020614886222895108,0.016164191268722265,0.00026128107937183705,3827.295885351383
64,reference,HS-overlap,0.65058086359276,0.06794833847528395,0.004616976701551753,216.59195283872728
64,reference,Fidelity,0.8026798357856125,0.03571311151336105,0.0012754263339657616,784.0515546598748
64,reference,Bures-d2,0.20860195506017548,0.04015454803909603,0.001612387728224071,620.1982206236636
64,reference,QRE,0.45450094511378986,0.09182579978441607,0.008431977506047668,118.5961418045494
65,sensor,HS-overlap,0.9697371114162207,0.023370034529579396,0.0005461585139137332,1830.9702669176954
65,sensor,Fidelity,0.9670044698577861,0.0155230422192572,0.00024096483974084148,4149.983047632607
65,sensor,Bures-d2,0.033336393895428355,0.01587891227049877,0.0002521398548941964,3966.052889257125
65,sensor,QRE,0.08296658223475334,0.03679521554408677,0.0013538878869358045,738.6135954456735
65,reference,HS-overlap,0.6485576131235782,0.043027360217022824,0.0018513537272454386,540.1452922169894
65,reference,Fidelity,0.786172520412782,0.021469918512217176,0.0004609574009212458,2169.3978619313875
65,reference,Bures-d2,0.22684030063483474,0.024387746889876254,0.0005947621983646689,1681.3442460693611
65,reference,QRE,0.49425820625154515,0.05664754538829851,0.0032089443985193404,311.6289582522578
66,sensor,HS-overlap,0.9047744493800427,0.05823657945194386,0.00339149918626257,294.85485476468574
66,sensor,Fidelity,0.9131804343007547,0.05531539314775786,0.003059792719091017,326.8195240026172
66,sensor,Bures-d2,0.08970756099093045,0.05919911036325371,0.0035045346678006933,285.3445877388225
66,sensor,QRE,0.20374727064692044,0.12610331179402917,0.015902045245422134,62.88499275197818
66,reference,HS-overlap,0.6669276406355723,0.06087014490251764,0.0037051745404534943,269.8928185654663
66,reference,Fidelity,0.8218413401152257,0.034602846088432906,0.0011973569574197764,835.172831128766
66,reference,Bures-d2,0.18729493600316408,0.038284610761117346,0.001465711421130262,682.2625419871973
66,reference,QRE,0.40776953970189983,0.08627099491321721,0.007442684563316351,134.36012120261276
67,sensor,HS-overlap,0.872040219104678,0.10146060814251971,0.010294255004649937,97.14156095300707
67,sensor,Fidelity,0.9638536345627423,0.02924739494178112,0.0008554101108805239,1169.029904229962
67,sensor,Bures-d2,0.03671104860207889,0.030183299518442057,0.0009110315698199846,1097.656802604102
67,sensor,QRE,0.08164711367314677,0.06699892253250063,0.0044888556205160204,222.77392826571779
67,reference,HS-overlap,0.5609954565726827,0.2141851198389628,0.04587526556043086,21.79823893733571
67,reference,Fidelity,0.7479827208487329,0.11877648231813694,0.014107852751870696,70.88250902444388
67,reference,Bures-d2,0.2758820328847591,0.13909751566918818,0.019348118865340054,51.68461114798017
67,reference,QRE,0.6460342447916531,0.35285347070691003,0.12450557178991221,8.031769065623639
68,sensor,HS-overlap,0.9821894443728205,0.007887399896297788,6.221107712411836e-05,16074.307763629993
68,sensor,Fidelity,0.9702506087067788,0.011098351776566354,0.00012317341215641354,8118.63520294571
68,sensor,Bures-d2,0.030006435657684325,0.01130448039353795,0.0001277912769678839,7825.260250363698
68,sensor,QRE,0.07495232999575657,0.025760366142601996,0.0006635964638009152,1506.9399168769664
68,reference,HS-overlap,0.6391535476227638,0.03833264185517079,0.0014693914315967915,680.5538527697125
68,reference,Fidelity,0.7728370959171599,0.020684899113331132,0.000427865051328687,2337.1855142050326
68,reference,Bures-d2,0.24193608498055216,0.023657015347069474,0.0005596543751314806,1786.8170864653175
68,reference,QRE,0.5297086402552315,0.05451735773025562,0.0029721422938886626,336.4576460744178
69,sensor,HS-overlap,0.9466995135858283,0.026599658070037186,0.0007075418094428943,1413.3440408099445
69,sensor,Fidelity,0.9512047199244296,0.02011613966070932,0.0004046590748491625,2471.216048652195
69,sensor,Bures-d2,0.049515995536338786,0.02076121453857671,0.000431028029116809,2320.0347366017795
69,sensor,QRE,0.11427655123826852,0.04560557114523852,0.0020798681194834122,480.7997154398305
69,reference,HS-overlap,0.709599830319625,0.04051843262872978,0.001641743382688914,609.1085918447008
69,reference,Fidelity,0.8297764491965386,0.023161332767626445,0.0005364473355727264,1864.1158855461024
69,reference,Bures-d2,0.17833778235595246,0.025545285168210818,0.0006525615943252115,1532.4223930678313
69,reference,QRE,0.3838788760413818,0.05737151390180351,0.003291490607384834,303.81371824558335
70,sensor,HS-overlap,0.9802774401337976,0.011955847248921634,0.000142942283439547,6995.830596360376
70,sensor,Fidelity,0.9668337599409402,0.014232697555557436,0.0002025696797079706,4936.572943402115
70,sensor,Bures-d2,0.03349955818029848,0.01452763183327587,0.0002110520866832104,4738.166846466683
70,sensor,QRE,0.08931011186730699,0.04010043336396032,0.0016080447559774216,621.8732384672761
70,reference,HS-overlap,0.6295879789873584,0.10887830719697135,0.011854485778078063,84.35625287511436
70,reference,Fidelity,0.7972838410612874,0.05918012684677584,0.0035022874136004787,285.5276800289682
70,reference,Bures-d2,0.21556398829651144,0.07016754506818436,0.004923484380895684,203.10818977719177
70,reference,QRE,0.47621566708192975,0.17777349882372698,0.03160341688402966,31.64214817877291
71,sensor,HS-overlap,0.9733692553196243,0.01890799460628234,0.00035751226003120207,2797.1068737970677
71,sensor,Fidelity,0.9384934982068917,0.04110534917639654,0.0016896497309134841,591.8386406982498
71,sensor,Bures-d2,0.06295307207828986,0.04269885076473877,0.0018231918566294324,548.4886279871379
71,sensor,QRE,0.14733309736864053,0.09882753179694251,0.009766881041075683,102.38683114848958
71,reference,HS-overlap,0.5919359798095019,0.12804188107446432,0.016394723309087263,60.99523493914169
71,reference,Fidelity,0.7555730231983911,0.08099413840186971,0.006560050455461226,152.4378519326025
71,reference,Bures-d2,0.26411107030692893,0.09477191863947876,0.008981716562607982,111.33729204538986
71,reference,QRE,0.5888220472150664,0.22291166725952408,0.04968961140042078,20.12493098288814
72,sensor,HS-overlap,0.98821336591845,0.011386818691942548,0.0001296596399231722,7712.500208951178
72,sensor,Fidelity,0.9972888184738473,0.0024702306994712903,6.102039708610419e-06,163879.62841161582
72,sensor,Bures-d2,0.002714556025977176,0.002475719063120892,6.129184879500189e-06,163153.8319792935
72,sensor,QRE,0.005750881372790164,0.005247685046319054,2.753819834536061e-05,36313.19621780817
72,reference,HS-overlap,0.547073160955748,0.11702614497555167,0.013695118607838836,73.018717736962
72,reference,Fidelity,0.7421547674152409,0.05873246095450936,0.003449501969772967,289.8969209940228
72,reference,Bures-d2,0.27841945651965844,0.06913394224905185,0.004779501970895237,209.22682030251207
72,reference,QRE,0.627225700056219,0.17118167851997257,0.029303167060915236,34.126004125124304
73,sensor,HS-overlap,0.9694297325028782,0.02028664506853624,0.0004115479681367658,2429.850412158224
73,sensor,Fidelity,0.9864804397785515,0.011279831729260593,0.00012723460384043403,7859.497100758126
73,sensor,Bures-d2,0.013598452022970522,0.011430192853400528,0.0001306493086659285,7654.0780063139055
73,sensor,QRE,0.02974216123116372,0.023830744099636026,0.0005679043643423373,1760.859860899382
73,reference,HS-overlap,0.6042940309946955,0.1471647386269088,0.021657460295126378,46.173465696023094
73,reference,Fidelity,0.7881161420928607,0.07319370644257324,0.005357318662801587,186.66054101718382
73,reference,Bures-d2,0.22642197049358734,0.08297916379184296,0.006885541623593501,145.2318575162587
73,reference,QRE,0.503916371966585,0.1945008409162462,0.03783057711712691,26.43364379305949
74,sensor,HS-overlap,0.9610792265700088,0.02776385243167211,0.0007708315018476652,1297.300379658879
74,sensor,Fidelity,0.979869079210277,0.016709325270978712,0.0002792015510113678,3581.6419943859287
74,sensor,Bures-d2,0.020306611083435705,0.017041206564038347,0.0002904027211582236,3443.4939039540127
74,sensor,QRE,0.04511233793133209,0.03587699843085616,0.0012871590164076558,776.9047858522636
74,reference,HS-overlap,0.6559719864462944,0.10706607234722235,0.011463143847860648,87.2361032254366
74,reference,Fidelity,0.8115511398358008,0.0650771327497631,0.004235033206930288,236.12565737703807
74,reference,Bures-d2,0.19988002455146364,0.07597784765551298,0.005772633334364339,173.23116541059787
