subject,frame,pipeline,group,accuracy,auc,best
12,sensor,quantum/HS-overlap,quantum,0.4666666666666667,0.753968253968254,"{""C"": 10.0, ""gamma_mult"": 1.0}"
12,sensor,quantum/Fidelity,quantum,0.4666666666666667,0.7599206349206349,"{""C"": 10.0, ""gamma_mult"": 1.0}"
12,sensor,quantum/HS-RBF,quantum,0.4888888888888889,0.623015873015873,"{""C"": 10.0, ""gamma_mult"": 4.0}"
12,sensor,quantum/Bures-RBF,quantum,0.4888888888888889,0.6408730158730159,"{""C"": 10.0, ""gamma_mult"": 4.0}"
12,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.6527777777777778,"{""C"": 10.0, ""gamma_mult"": 4.0}"
13,sensor,classical/TS+LR,classical,0.6666666666666666,0.7964426877470356,"{""clf__C"": 10.0}"
13,sensor,classical/MDM,classical,0.4888888888888889,0.6877470355731226,{}
13,sensor,control/riemann-kernel-SVM,control,0.6888888888888889,0.8379446640316206,"{""C"": 0.1}"
13,sensor,control/logeuclid-kernel-SVM,control,0.6666666666666666,0.782608695652174,"{""C"": 1.0}"
13,sensor,quantum/HS-overlap,quantum,0.6222222222222222,0.7470355731225297,"{""C"": 10.0, ""gamma_mult"": 1.0}"
13,sensor,quantum/Fidelity,quantum,0.6888888888888889,0.7470355731225297,"{""C"": 10.0, ""gamma_mult"": 1.0}"
13,sensor,quantum/HS-RBF,quantum,0.6222222222222222,0.6877470355731226,"{""C"": 10.0, ""gamma_mult"": 4.0}"
13,sensor,quantum/Bures-RBF,quantum,0.6222222222222222,0.6857707509881423,"{""C"": 10.0, ""gamma_mult"": 4.0}"
13,sensor,quantum/QRE-RBF,quantum,0.6444444444444445,0.6936758893280633,"{""C"": 10.0, ""gamma_mult"": 0.25}"
14,sensor,classical/TS+LR,classical,0.6222222222222222,0.6205533596837944,"{""clf__C"": 1.0}"
14,sensor,classical/MDM,classical,0.5333333333333333,0.725296442687747,{}
14,sensor,control/riemann-kernel-SVM,control,0.5555555555555556,0.6146245059288538,"{""C"": 0.1}"
14,sensor,control/logeuclid-kernel-SVM,control,0.5555555555555556,0.5691699604743083,"{""C"": 1.0}"
14,sensor,quantum/HS-overlap,quantum,0.5111111111111111,0.5197628458498024,"{""C"": 10.0, ""gamma_mult"": 1.0}"
14,sensor,quantum/Fidelity,quantum,0.5333333333333333,0.541501976284585,"{""C"": 10.0, ""gamma_mult"": 1.0}"
14,sensor,quantum/HS-RBF,quantum,0.5777777777777777,0.6007905138339921,"{""C"": 10.0, ""gamma_mult"": 4.0}"
14,sensor,quantum/Bures-RBF,quantum,0.4888888888888889,0.5434782608695652,"{""C"": 10.0, ""gamma_mult"": 0.25}"
14,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.5474308300395256,"{""C"": 10.0, ""gamma_mult"": 0.25}"
15,sensor,classical/TS+LR,classical,0.7777777777777778,0.8735177865612648,"{""clf__C"": 0.1}"
15,sensor,classical/MDM,classical,0.4888888888888889,0.8616600790513834,{}
15,sensor,control/riemann-kernel-SVM,control,0.7111111111111111,0.9169960474308302,"{""C"": 0.1}"
15,sensor,control/logeuclid-kernel-SVM,control,0.6666666666666666,0.8517786561264822,"{""C"": 10.0}"
15,sensor,quantum/HS-overlap,quantum,0.6222222222222222,0.7015810276679841,"{""C"": 10.0, ""gamma_mult"": 1.0}"
15,sensor,quantum/Fidelity,quantum,0.6222222222222222,0.7114624505928854,"{""C"": 10.0, ""gamma_mult"": 1.0}"
15,sensor,quantum/HS-RBF,quantum,0.5333333333333333,0.5928853754940712,"{""C"": 10.0, ""gamma_mult"": 4.0}"
15,sensor,quantum/Bures-RBF,quantum,0.5333333333333333,0.5988142292490118,"{""C"": 10.0, ""gamma_mult"": 4.0}"
15,sensor,quantum/QRE-RBF,quantum,0.4888888888888889,0.5731225296442688,"{""C"": 10.0, ""gamma_mult"": 4.0}"
16,sensor,classical/TS+LR,classical,0.7333333333333333,0.7727272727272727,"{""clf__C"": 1.0}"
16,sensor,classical/MDM,classical,0.5555555555555556,0.5849802371541503,{}
16,sensor,control/riemann-kernel-SVM,control,0.6444444444444445,0.7529644268774704,"{""C"": 0.1}"
16,sensor,control/logeuclid-kernel-SVM,control,0.6666666666666666,0.7924901185770751,"{""C"": 0.1}"
16,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.48221343873517786,"{""C"": 10.0, ""gamma_mult"": 1.0}"
16,sensor,quantum/Fidelity,quantum,0.4666666666666667,0.4762845849802372,"{""C"": 10.0, ""gamma_mult"": 1.0}"
16,sensor,quantum/HS-RBF,quantum,0.6444444444444445,0.6027667984189723,"{""C"": 10.0, ""gamma_mult"": 4.0}"
16,sensor,quantum/Bures-RBF,quantum,0.6222222222222222,0.5711462450592886,"{""C"": 10.0, ""gamma_mult"": 4.0}"
16,sensor,quantum/QRE-RBF,quantum,0.6222222222222222,0.5494071146245059,"{""C"": 10.0, ""gamma_mult"": 1.0}"
17,sensor,classical/TS+LR,classical,0.5111111111111111,0.5395256916996047,"{""clf__C"": 0.1}"
17,sensor,classical/MDM,classical,0.4888888888888889,0.5118577075098814,{}
17,sensor,control/riemann-kernel-SVM,control,0.5333333333333333,0.5474308300395256,"{""C"": 0.1}"
17,sensor,control/logeuclid-kernel-SVM,control,0.5111111111111111,0.5316205533596838,"{""C"": 0.1}"
17,sensor,quantum/HS-overlap,quantum,0.5333333333333333,0.6185770750988142,"{""C"": 10.0, ""gamma_mult"": 1.0}"
17,sensor,quantum/Fidelity,quantum,0.5333333333333333,0.6482213438735178,"{""C"": 10.0, ""gamma_mult"": 1.0}"
17,sensor,quantum/HS-RBF,quantum,0.6222222222222222,0.598814229249012,"{""C"": 10.0, ""gamma_mult"": 4.0}"
17,sensor,quantum/Bures-RBF,quantum,0.5555555555555556,0.5217391304347826,"{""C"": 10.0, ""gamma_mult"": 4.0}"
17,sensor,quantum/QRE-RBF,quantum,0.5555555555555556,0.5513833992094862,"{""C"": 10.0, ""gamma_mult"": 4.0}"
18,sensor,classical/TS+LR,classical,0.5333333333333333,0.5513833992094862,"{""clf__C"": 10.0}"
18,sensor,classical/MDM,classical,0.4888888888888889,0.4881422924901186,{}
18,sensor,control/riemann-kernel-SVM,control,0.5333333333333333,0.5316205533596838,"{""C"": 10.0}"
18,sensor,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.5434782608695652,"{""C"": 0.1}"
18,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.49011857707509887,"{""C"": 10.0, ""gamma_mult"": 1.0}"
18,sensor,quantum/Fidelity,quantum,0.4888888888888889,0.4822134387351779,"{""C"": 10.0, ""gamma_mult"": 1.0}"
18,sensor,quantum/HS-RBF,quantum,0.4444444444444444,0.4881422924901186,"{""C"": 10.0, ""gamma_mult"": 1.0}"
18,sensor,quantum/Bures-RBF,quantum,0.5555555555555556,0.5474308300395258,"{""C"": 10.0, ""gamma_mult"": 4.0}"
18,sensor,quantum/QRE-RBF,quantum,0.5777777777777777,0.5454545454545454,"{""C"": 10.0, ""gamma_mult"": 4.0}"
19,sensor,classical/TS+LR,classical,0.6444444444444445,0.7114624505928854,"{""clf__C"": 0.1}"
19,sensor,classical/MDM,classical,0.4888888888888889,0.7193675889328064,{}
19,sensor,control/riemann-kernel-SVM,control,0.5777777777777777,0.6897233201581027,"{""C"": 10.0}"
19,sensor,control/logeuclid-kernel-SVM,control,0.6222222222222222,0.6818181818181819,"{""C"": 10.0}"
19,sensor,quantum/HS-overlap,quantum,0.6444444444444445,0.6719367588932806,"{""C"": 10.0, ""gamma_mult"": 1.0}"
19,sensor,quantum/Fidelity,quantum,0.6444444444444445,0.7114624505928854,"{""C"": 10.0, ""gamma_mult"": 1.0}"
