subject,frame,pipeline,group,accuracy,auc,best
43,reference,quantum/QRE-RBF,quantum,0.8,0.8992094861660078,"{""C"": 1.0, ""gamma_mult"": 1.0}"
44,reference,classical/TS+LR,classical,0.7333333333333333,0.8142292490118577,"{""clf__C"": 1.0}"
44,reference,classical/MDM,classical,0.6,0.6739130434782609,{}
44,reference,control/riemann-kernel-SVM,control,0.6888888888888889,0.7984189723320158,"{""C"": 0.1}"
44,reference,control/logeuclid-kernel-SVM,control,0.6888888888888889,0.7984189723320158,"{""C"": 0.1}"
44,reference,quantum/HS-overlap,quantum,0.6444444444444445,0.7766798418972333,"{""C"": 10.0, ""gamma_mult"": 1.0}"
44,reference,quantum/Fidelity,quantum,0.7111111111111111,0.7865612648221344,"{""C"": 10.0, ""gamma_mult"": 1.0}"
44,reference,quantum/HS-RBF,quantum,0.6444444444444445,0.7628458498023716,"{""C"": 1.0, ""gamma_mult"": 0.25}"
44,reference,quantum/Bures-RBF,quantum,0.6666666666666666,0.7786561264822134,"{""C"": 1.0, ""gamma_mult"": 0.25}"
44,reference,quantum/QRE-RBF,quantum,0.6666666666666666,0.7687747035573123,"{""C"": 0.1, ""gamma_mult"": 1.0}"
45,reference,classical/TS+LR,classical,0.6444444444444445,0.7134387351778656,"{""clf__C"": 10.0}"
45,reference,classical/MDM,classical,0.5777777777777777,0.6620553359683795,{}
45,reference,control/riemann-kernel-SVM,control,0.6444444444444445,0.7035573122529645,"{""C"": 1.0}"
45,reference,control/logeuclid-kernel-SVM,control,0.6444444444444445,0.7035573122529645,"{""C"": 1.0}"
45,reference,quantum/HS-overlap,quantum,0.6444444444444445,0.7193675889328064,"{""C"": 1.0, ""gamma_mult"": 1.0}"
45,reference,quantum/Fidelity,quantum,0.6444444444444445,0.6996047430830039,"{""C"": 10.0, ""gamma_mult"": 1.0}"
45,reference,quantum/HS-RBF,quantum,0.6444444444444445,0.7114624505928854,"{""C"": 0.1, ""gamma_mult"": 1.0}"
45,reference,quantum/Bures-RBF,quantum,0.6444444444444445,0.7134387351778656,"{""C"": 1.0, ""gamma_mult"": 0.25}"
45,reference,quantum/QRE-RBF,quantum,0.6444444444444445,0.7154150197628458,"{""C"": 1.0, ""gamma_mult"": 0.25}"
46,reference,classical/TS+LR,classical,0.6444444444444445,0.7292490118577075,"{""clf__C"": 0.1}"
46,reference,classical/MDM,classical,0.5777777777777777,0.6640316205533596,{}
46,reference,control/riemann-kernel-SVM,control,0.6666666666666666,0.7075098814229248,"{""C"": 0.1}"
46,reference,control/logeuclid-kernel-SVM,control,0.6666666666666666,0.7075098814229248,"{""C"": 0.1}"
46,reference,quantum/HS-overlap,quantum,0.6666666666666666,0.7292490118577075,"{""C"": 1.0, ""gamma_mult"": 1.0}"
46,reference,quantum/Fidelity,quantum,0.6444444444444445,0.717391304347826,"{""C"": 10.0, ""gamma_mult"": 1.0}"
46,reference,quantum/HS-RBF,quantum,0.6222222222222222,0.7252964426877471,"{""C"": 0.1, ""gamma_mult"": 1.0}"
46,reference,quantum/Bures-RBF,quantum,0.6666666666666666,0.717391304347826,"{""C"": 1.0, ""gamma_mult"": 0.25}"
46,reference,quantum/QRE-RBF,quantum,0.6666666666666666,0.7213438735177866,"{""C"": 1.0, ""gamma_mult"": 0.25}"
