subject,frame,pipeline,group,accuracy,auc,best
35,reference,quantum/HS-overlap,quantum,0.6666666666666666,0.7233201581027668,"{""C"": 1.0, ""gamma_mult"": 1.0}"
35,reference,quantum/Fidelity,quantum,0.6666666666666666,0.7193675889328064,"{""C"": 1.0, ""gamma_mult"": 1.0}"
35,reference,quantum/HS-RBF,quantum,0.6666666666666666,0.7094861660079052,"{""C"": 1.0, ""gamma_mult"": 0.25}"
35,reference,quantum/Bures-RBF,quantum,0.6666666666666666,0.7075098814229249,"{""C"": 1.0, ""gamma_mult"": 0.25}"
35,reference,quantum/QRE-RBF,quantum,0.6666666666666666,0.7371541501976284,"{""C"": 0.1, ""gamma_mult"": 0.25}"
36,reference,classical/TS+LR,classical,0.4,0.3814229249011858,"{""clf__C"": 0.1}"
36,reference,classical/MDM,classical,0.4,0.3952569169960475,{}
36,reference,control/riemann-kernel-SVM,control,0.4,0.38735177865612647,"{""C"": 0.1}"
36,reference,control/logeuclid-kernel-SVM,control,0.4,0.38735177865612647,"{""C"": 0.1}"
36,reference,quantum/HS-overlap,quantum,0.37777777777777777,0.3656126482213438,"{""C"": 1.0, ""gamma_mult"": 1.0}"
36,reference,quantum/Fidelity,quantum,0.37777777777777777,0.35968379446640314,"{""C"": 1.0, ""gamma_mult"": 1.0}"
36,reference,quantum/HS-RBF,quantum,0.35555555555555557,0.37154150197628455,"{""C"": 1.0, ""gamma_mult"": 0.25}"
36,reference,quantum/Bures-RBF,quantum,0.37777777777777777,0.3794466403162055,"{""C"": 1.0, ""gamma_mult"": 0.25}"
36,reference,quantum/QRE-RBF,quantum,0.4,0.35375494071146246,"{""C"": 0.1, ""gamma_mult"": 0.25}"
