subject,frame,pipeline,group,accuracy,auc,best
25,reference,quantum/HS-RBF,quantum,0.7333333333333333,0.8043478260869565,"{""C"": 1.0, ""gamma_mult"": 0.25}"
25,reference,quantum/Bures-RBF,quantum,0.7333333333333333,0.7905138339920948,"{""C"": 1.0, ""gamma_mult"": 0.25}"
25,reference,quantum/QRE-RBF,quantum,0.7333333333333333,0.7944664031620553,"{""C"": 1.0, ""gamma_mult"": 0.25}"
26,reference,classical/TS+LR,classical,0.6888888888888889,0.7916666666666667,"{""clf__C"": 0.1}"
26,reference,classical/MDM,classical,0.6222222222222222,0.7182539682539683,{}
26,reference,control/riemann-kernel-SVM,control,0.7111111111111111,0.7936507936507937,"{""C"": 10.0}"
26,reference,control/logeuclid-kernel-SVM,control,0.7111111111111111,0.7936507936507937,"{""C"": 10.0}"
26,reference,quantum/HS-overlap,quantum,0.6888888888888889,0.7797619047619048,"{""C"": 10.0, ""gamma_mult"": 1.0}"
26,reference,quantum/Fidelity,quantum,0.6888888888888889,0.7976190476190476,"{""C"": 10.0, ""gamma_mult"": 1.0}"
26,reference,quantum/HS-RBF,quantum,0.6666666666666666,0.7916666666666666,"{""C"": 1.0, ""gamma_mult"": 0.25}"
26,reference,quantum/Bures-RBF,quantum,0.6888888888888889,0.7976190476190476,"{""C"": 1.0, ""gamma_mult"": 0.25}"
26,reference,quantum/QRE-RBF,quantum,0.6888888888888889,0.8015873015873015,"{""C"": 1.0, ""gamma_mult"": 0.25}"
27,reference,classical/TS+LR,classical,0.5777777777777777,0.5770750988142292,"{""clf__C"": 0.1}"
27,reference,classical/MDM,classical,0.5333333333333333,0.5849802371541502,{}
27,reference,control/riemann-kernel-SVM,control,0.5555555555555556,0.5770750988142292,"{""C"": 0.1}"
27,reference,control/logeuclid-kernel-SVM,control,0.5555555555555556,0.5770750988142292,"{""C"": 0.1}"
27,reference,quantum/HS-overlap,quantum,0.5555555555555556,0.5553359683794467,"{""C"": 10.0, ""gamma_mult"": 1.0}"
27,reference,quantum/Fidelity,quantum,0.5555555555555556,0.5849802371541502,"{""C"": 10.0, ""gamma_mult"": 1.0}"
27,reference,quantum/HS-RBF,quantum,0.5555555555555556,0.5830039525691699,"{""C"": 1.0, ""gamma_mult"": 0.25}"
27,reference,quantum/Bures-RBF,quantum,0.5555555555555556,0.5770750988142292,"{""C"": 1.0, ""gamma_mult"": 0.25}"
27,reference,quantum/QRE-RBF,quantum,0.5555555555555556,0.5790513833992095,"{""C"": 1.0, ""gamma_mult"": 0.25}"
28,reference,classical/TS+LR,classical,0.5111111111111111,0.515810276679842,"{""clf__C"": 1.0}"
28,reference,classical/MDM,classical,0.5111111111111111,0.541501976284585,{}
28,reference,control/riemann-kernel-SVM,control,0.4888888888888889,0.5059288537549408,"{""C"": 10.0}"
28,reference,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.5059288537549408,"{""C"": 10.0}"
28,reference,quantum/HS-overlap,quantum,0.4888888888888889,0.5316205533596838,"{""C"": 10.0, ""gamma_mult"": 1.0}"
28,reference,quantum/Fidelity,quantum,0.5111111111111111,0.5197628458498023,"{""C"": 10.0, ""gamma_mult"": 1.0}"
28,reference,quantum/HS-RBF,quantum,0.5111111111111111,0.5335968379446641,"{""C"": 1.0, ""gamma_mult"": 0.25}"
28,reference,quantum/Bures-RBF,quantum,0.5111111111111111,0.5335968379446641,"{""C"": 1.0, ""gamma_mult"": 1.0}"
28,reference,quantum/QRE-RBF,quantum,0.5333333333333333,0.5256916996047432,"{""C"": 1.0, ""gamma_mult"": 1.0}"
