subject,frame,kernel,mean,std,var,shots_for_1sigma
20,sensor,HS-overlap,0.992606689139214,0.00758081663474537,5.746878084963212e-05,17400.751942459232
20,sensor,Fidelity,0.9981947339731819,0.001788006640335789,3.1969677458848752e-06,312796.39942792547
20,sensor,Bures-d2,0.0018068843342270474,0.0017912003346312114,3.2083986387829634e-06,311681.9674189017
20,sensor,QRE,0.0037062085641567286,0.003606904094235369,1.3009757145011867e-05,76865.38563738023
20,reference,HS-overlap,0.7336054510280503,0.044207399140636046,0.0019542941387795084,511.69370063429545
20,reference,Fidelity,0.8433366042963139,0.025208101173468583,0.0006354483647718281,1573.6919873246857
20,reference,Bures-d2,0.16353947730854515,0.02755296319969871,0.0007591657810839512,1317.2353455818059
20,reference,QRE,0.3466070565914108,0.05971846588771363,0.0035662951679820165,280.40303813827296
21,sensor,HS-overlap,0.7466734436408489,0.23886517780638838,0.05705657316847754,17.526464427633684
21,sensor,Fidelity,0.817425354507376,0.17219576156853092,0.02965138030216635,33.725242798458844
21,sensor,Bures-d2,0.202814541399897,0.19956413862675176,0.03982584542583739,25.10932258455562
21,sensor,QRE,0.47798941367730635,0.48293599258076036,0.23322717292996423,4.287665058223254
21,reference,HS-overlap,0.5470595788403916,0.3359473213899884,0.11286060274910814,8.860487855297249
21,reference,Fidelity,0.7137422952985247,0.2096688294404577,0.04396101803893174,22.74742589251239
21,reference,Bures-d2,0.3304912168207712,0.2602106917125195,0.06770960408150786,14.768953585908053
21,reference,QRE,1.02109111928054,0.9129792642144858,0.8335311368856239,1.199715230478809
22,sensor,HS-overlap,0.9772775638825434,0.011199771513666433,0.0001254348819583341,7972.264049582091
22,sensor,Fidelity,0.9658702900942453,0.014833603151706105,0.0002200357824623053,4544.715358609055
22,sensor,Bures-d2,0.03448438772411521,0.015150520675190257,0.00022953827672936745,4356.571872233014
22,sensor,QRE,0.08282568697726014,0.03523999317151866,0.0012418571187286817,805.2456155533605
22,reference,HS-overlap,0.7466370980795982,0.06304300420605558,0.003974420379324741,251.60901579563188
22,reference,Fidelity,0.8591762436864814,0.030811289338324388,0.000949335550689942,1053.3683261658502
22,reference,Bures-d2,0.14646951259791902,0.03361111448508783,0.001129707016929681,885.185260438411
22,reference,QRE,0.3099264600188599,0.07474742431773201,0.005587177442135075,178.98124954088834
23,sensor,HS-overlap,0.9773386380151635,0.012455451811989359,0.000155138279840789,6445.862368889562
23,sensor,Fidelity,0.9576720880904376,0.022003317200328422,0.0004841459678182685,2065.492777945359
23,sensor,Bures-d2,0.042916411282040524,0.022631374959952013,0.000512179132577943,1952.4419024389301
23,sensor,QRE,0.10370969446837273,0.05181024595770333,0.002684301586197714,372.5363815831476
23,reference,HS-overlap,0.7396541574372453,0.05691823536041771,0.0032396855165439044,308.67193586950367
23,reference,Fidelity,0.8614697333501489,0.028197866799146983,0.0007951196920224357,1257.6722851077159
23,reference,Bures-d2,0.14394398927678695,0.030578071535462884,0.0009350184588278855,1069.4976024896596
23,reference,QRE,0.3044022661384663,0.06697810244414763,0.004486066207018736,222.91244797846193
24,sensor,HS-overlap,0.9645162365435543,0.021566964741791945,0.0004651339681736969,2149.9182352267294
24,sensor,Fidelity,0.9556201115463069,0.026585642596406753,0.0007067963922638773,1414.8346128324001
24,sensor,Bures-d2,0.045076761222216405,0.027487754942931993,0.0007555766718026822,1323.4924228327004
24,sensor,QRE,0.1118436044763907,0.06554579271840719,0.004296250943084401,232.7610777973019
24,reference,HS-overlap,0.7689822788704704,0.07446642033279226,0.005545247757180096,180.33459347333584
24,reference,Fidelity,0.8741409036190173,0.040611997185377786,0.0016493343153851333,606.3052170029529
24,reference,Bures-d2,0.13059808090272876,0.04358989965013038,0.0019000793515084368,526.2938093643926
24,reference,QRE,0.2788415742619385,0.09710622274517446,0.009429618495835438,106.0488290636198
25,sensor,HS-overlap,0.9812772120743956,0.018548251297257987,0.00034403762618623264,2906.65881835461
