subject,frame,pipeline,group,accuracy,auc,best
84,reference,quantum/QRE-RBF,quantum,0.7111111111111111,0.7312252964426877,"{""C"": 0.1, ""gamma_mult"": 1.0}"
85,reference,classical/TS+LR,classical,0.9555555555555556,0.9822134387351779,"{""clf__C"": 0.1}"
85,reference,classical/MDM,classical,0.9555555555555556,0.9802371541501975,{}
85,reference,control/riemann-kernel-SVM,control,0.9555555555555556,0.9881422924901185,"{""C"": 10.0}"
85,reference,control/logeuclid-kernel-SVM,control,0.9555555555555556,0.9881422924901185,"{""C"": 10.0}"
85,reference,quantum/HS-overlap,quantum,0.9555555555555556,0.9841897233201581,"{""C"": 1.0, ""gamma_mult"": 1.0}"
85,reference,quantum/Fidelity,quantum,0.9555555555555556,0.9861660079051383,"{""C"": 1.0, ""gamma_mult"": 1.0}"
85,reference,quantum/HS-RBF,quantum,0.9555555555555556,0.9841897233201582,"{""C"": 1.0, ""gamma_mult"": 0.25}"
85,reference,quantum/Bures-RBF,quantum,0.9555555555555556,0.9841897233201581,"{""C"": 1.0, ""gamma_mult"": 0.25}"
85,reference,quantum/QRE-RBF,quantum,0.9555555555555556,0.9881422924901186,"{""C"": 1.0, ""gamma_mult"": 0.25}"
86,reference,classical/TS+LR,classical,0.7555555555555555,0.8656126482213439,"{""clf__C"": 1.0}"
86,reference,classical/MDM,classical,0.7555555555555555,0.8201581027667985,{}
86,reference,control/riemann-kernel-SVM,control,0.7555555555555555,0.8675889328063241,"{""C"": 1.0}"
86,reference,control/logeuclid-kernel-SVM,control,0.7555555555555555,0.8675889328063241,"{""C"": 1.0}"
86,reference,quantum/HS-overlap,quantum,0.8,0.8735177865612649,"{""C"": 1.0, ""gamma_mult"": 1.0}"
86,reference,quantum/Fidelity,quantum,0.7555555555555555,0.8675889328063241,"{""C"": 1.0, ""gamma_mult"": 1.0}"
86,reference,quantum/HS-RBF,quantum,0.7777777777777778,0.8675889328063241,"{""C"": 1.0, ""gamma_mult"": 0.25}"
86,reference,quantum/Bures-RBF,quantum,0.7555555555555555,0.8636363636363636,"{""C"": 1.0, ""gamma_mult"": 0.25}"
86,reference,quantum/QRE-RBF,quantum,0.8,0.8715415019762845,"{""C"": 1.0, ""gamma_mult"": 0.25}"
87,reference,classical/TS+LR,classical,0.5555555555555556,0.4960474308300395,"{""clf__C"": 0.1}"
87,reference,classical/MDM,classical,0.4444444444444444,0.4545454545454546,{}
87,reference,control/riemann-kernel-SVM,control,0.5111111111111111,0.5098814229249011,"{""C"": 0.1}"
87,reference,control/logeuclid-kernel-SVM,control,0.5111111111111111,0.5098814229249011,"{""C"": 0.1}"
87,reference,quantum/HS-overlap,quantum,0.4888888888888889,0.5059288537549407,"{""C"": 1.0, ""gamma_mult"": 1.0}"
87,reference,quantum/Fidelity,quantum,0.4888888888888889,0.5,"{""C"": 1.0, ""gamma_mult"": 1.0}"
87,reference,quantum/HS-RBF,quantum,0.5555555555555556,0.5256916996047432,"{""C"": 1.0, ""gamma_mult"": 0.25}"
87,reference,quantum/Bures-RBF,quantum,0.5333333333333333,0.5237154150197628,"{""C"": 1.0, ""gamma_mult"": 0.25}"
87,reference,quantum/QRE-RBF,quantum,0.5333333333333333,0.5079051383399209,"{""C"": 1.0, ""gamma_mult"": 0.25}"
90,reference,classical/TS+LR,classical,0.5111111111111111,0.5652173913043479,"{""clf__C"": 1.0}"
90,reference,classical/MDM,classical,0.4888888888888889,0.5158102766798418,{}
90,reference,control/riemann-kernel-SVM,control,0.5333333333333333,0.5711462450592885,"{""C"": 10.0}"
90,reference,control/logeuclid-kernel-SVM,control,0.5333333333333333,0.5711462450592885,"{""C"": 10.0}"
90,reference,quantum/HS-overlap,quantum,0.5555555555555556,0.5158102766798418,"{""C"": 1.0, ""gamma_mult"": 1.0}"
90,reference,quantum/Fidelity,quantum,0.5111111111111111,0.5217391304347826,"{""C"": 1.0, ""gamma_mult"": 1.0}"
90,reference,quantum/HS-RBF,quantum,0.5555555555555556,0.5256916996047432,"{""C"": 1.0, ""gamma_mult"": 0.25}"
90,reference,quantum/Bures-RBF,quantum,0.5333333333333333,0.5612648221343873,"{""C"": 1.0, ""gamma_mult"": 0.25}"
90,reference,quantum/QRE-RBF,quantum,0.5555555555555556,0.5513833992094862,"{""C"": 1.0, ""gamma_mult"": 0.25}"
91,reference,classical/TS+LR,classical,0.6444444444444445,0.7411067193675889,"{""clf__C"": 0.1}"
91,reference,classical/MDM,classical,0.6444444444444445,0.7154150197628458,{}
91,reference,control/riemann-kernel-SVM,control,0.6444444444444445,0.7529644268774704,"{""C"": 1.0}"
91,reference,control/logeuclid-kernel-SVM,control,0.6444444444444445,0.7529644268774704,"{""C"": 1.0}"
91,reference,quantum/HS-overlap,quantum,0.6888888888888889,0.7312252964426877,"{""C"": 1.0, ""gamma_mult"": 1.0}"
91,reference,quantum/Fidelity,quantum,0.6888888888888889,0.7371541501976284,"{""C"": 1.0, ""gamma_mult"": 1.0}"
91,reference,quantum/HS-RBF,quantum,0.6444444444444445,0.7272727272727273,"{""C"": 10.0, ""gamma_mult"": 0.25}"
91,reference,quantum/Bures-RBF,quantum,0.6666666666666666,0.766798418972332,"{""C"": 1.0, ""gamma_mult"": 0.25}"
91,reference,quantum/QRE-RBF,quantum,0.6444444444444445,0.7727272727272727,"{""C"": 1.0, ""gamma_mult"": 0.25}"
93,reference,classical/TS+LR,classical,0.9111111111111111,0.924901185770751,"{""clf__C"": 0.1}"
93,reference,classical/MDM,classical,0.9111111111111111,0.9268774703557312,{}
93,reference,control/riemann-kernel-SVM,control,0.9111111111111111,0.9268774703557312,"{""C"": 1.0}"
93,reference,control/logeuclid-kernel-SVM,control,0.9111111111111111,0.9268774703557312,"{""C"": 1.0}"
93,reference,quantum/HS-overlap,quantum,0.9111111111111111,0.9328063241106719,"{""C"": 1.0, ""gamma_mult"": 1.0}"
93,reference,quantum/Fidelity,quantum,0.9111111111111111,0.9268774703557313,"{""C"": 1.0, ""gamma_mult"": 1.0}"
93,reference,quantum/HS-RBF,quantum,0.9111111111111111,0.9466403162055337,"{""C"": 1.0, ""gamma_mult"": 0.25}"
93,reference,quantum/Bures-RBF,quantum,0.9111111111111111,0.9367588932806324,"{""C"": 1.0, ""gamma_mult"": 0.25}"
93,reference,quantum/QRE-RBF,quantum,0.9111111111111111,0.9387351778656126,"{""C"": 1.0, ""gamma_mult"": 0.25}"
