subject,frame,pipeline,group,accuracy,auc,best
94,reference,quantum/HS-RBF,quantum,0.9777777777777777,0.9980237154150198,"{""C"": 1.0, ""gamma_mult"": 0.25}"
94,reference,quantum/Bures-RBF,quantum,0.9777777777777777,1.0,"{""C"": 1.0, ""gamma_mult"": 0.25}"
94,reference,quantum/QRE-RBF,quantum,0.9777777777777777,1.0,"{""C"": 1.0, ""gamma_mult"": 0.25}"
95,reference,classical/TS+LR,classical,0.6,0.6403162055335968,"{""clf__C"": 0.1}"
95,reference,classical/MDM,classical,0.5555555555555556,0.6403162055335969,{}
95,reference,control/riemann-kernel-SVM,control,0.6222222222222222,0.6146245059288538,"{""C"": 1.0}"
95,reference,control/logeuclid-kernel-SVM,control,0.6222222222222222,0.6146245059288538,"{""C"": 1.0}"
95,reference,quantum/HS-overlap,quantum,0.6,0.6185770750988143,"{""C"": 10.0, ""gamma_mult"": 1.0}"
95,reference,quantum/Fidelity,quantum,0.6,0.6146245059288538,"{""C"": 1.0, ""gamma_mult"": 1.0}"
95,reference,quantum/HS-RBF,quantum,0.6,0.6284584980237155,"{""C"": 1.0, ""gamma_mult"": 0.25}"
95,reference,quantum/Bures-RBF,quantum,0.6,0.6126482213438735,"{""C"": 1.0, ""gamma_mult"": 0.25}"
95,reference,quantum/QRE-RBF,quantum,0.6,0.6205533596837944,"{""C"": 1.0, ""gamma_mult"": 0.25}"
96,reference,classical/TS+LR,classical,0.6444444444444445,0.6146245059288538,"{""clf__C"": 0.1}"
96,reference,classical/MDM,classical,0.6,0.5790513833992095,{}
96,reference,control/riemann-kernel-SVM,control,0.6444444444444445,0.616600790513834,"{""C"": 1.0}"
96,reference,control/logeuclid-kernel-SVM,control,0.6444444444444445,0.616600790513834,"{""C"": 1.0}"
96,reference,quantum/HS-overlap,quantum,0.6444444444444445,0.5810276679841897,"{""C"": 1.0, ""gamma_mult"": 1.0}"
96,reference,quantum/Fidelity,quantum,0.6444444444444445,0.5869565217391304,"{""C"": 1.0, ""gamma_mult"": 1.0}"
96,reference,quantum/HS-RBF,quantum,0.6,0.6027667984189723,"{""C"": 1.0, ""gamma_mult"": 0.25}"
96,reference,quantum/Bures-RBF,quantum,0.6222222222222222,0.6086956521739131,"{""C"": 1.0, ""gamma_mult"": 0.25}"
96,reference,quantum/QRE-RBF,quantum,0.6222222222222222,0.6027667984189723,"{""C"": 1.0, ""gamma_mult"": 0.25}"
97,reference,classical/TS+LR,classical,0.4888888888888889,0.5454545454545455,"{""clf__C"": 0.1}"
97,reference,classical/MDM,classical,0.5555555555555556,0.6086956521739131,{}
97,reference,control/riemann-kernel-SVM,control,0.4666666666666667,0.5237154150197628,"{""C"": 1.0}"
97,reference,control/logeuclid-kernel-SVM,control,0.4666666666666667,0.5217391304347826,"{""C"": 1.0}"
97,reference,quantum/HS-overlap,quantum,0.5111111111111111,0.5316205533596838,"{""C"": 1.0, ""gamma_mult"": 1.0}"
97,reference,quantum/Fidelity,quantum,0.5555555555555556,0.5335968379446641,"{""C"": 1.0, ""gamma_mult"": 1.0}"
97,reference,quantum/HS-RBF,quantum,0.5333333333333333,0.5296442687747036,"{""C"": 1.0, ""gamma_mult"": 0.25}"
97,reference,quantum/Bures-RBF,quantum,0.5333333333333333,0.5434782608695652,"{""C"": 1.0, ""gamma_mult"": 0.25}"
97,reference,quantum/QRE-RBF,quantum,0.5111111111111111,0.5454545454545454,"{""C"": 1.0, ""gamma_mult"": 0.25}"
98,reference,classical/TS+LR,classical,0.6222222222222222,0.6561264822134387,"{""clf__C"": 10.0}"
98,reference,classical/MDM,classical,0.5777777777777777,0.6620553359683795,{}
98,reference,control/riemann-kernel-SVM,control,0.6,0.6462450592885376,"{""C"": 10.0}"
98,reference,control/logeuclid-kernel-SVM,control,0.6,0.6462450592885376,"{""C"": 10.0}"
98,reference,quantum/HS-overlap,quantum,0.5777777777777777,0.6600790513833992,"{""C"": 1.0, ""gamma_mult"": 1.0}"
98,reference,quantum/Fidelity,quantum,0.6,0.658102766798419,"{""C"": 1.0, ""gamma_mult"": 1.0}"
98,reference,quantum/HS-RBF,quantum,0.6,0.6818181818181819,"{""C"": 1.0, ""gamma_mult"": 0.25}"
98,reference,quantum/Bures-RBF,quantum,0.6222222222222222,0.6640316205533597,"{""C"": 1.0, ""gamma_mult"": 0.25}"
98,reference,quantum/QRE-RBF,quantum,0.6,0.6620553359683794,"{""C"": 1.0, ""gamma_mult"": 0.25}"
99,reference,classical/TS+LR,classical,0.6222222222222222,0.5968379446640316,"{""clf__C"": 1.0}"
99,reference,classical/MDM,classical,0.5777777777777777,0.5296442687747036,{}
99,reference,control/riemann-kernel-SVM,control,0.6,0.5869565217391304,"{""C"": 10.0}"
99,reference,control/logeuclid-kernel-SVM,control,0.6,0.5869565217391304,"{""C"": 10.0}"
99,reference,quantum/HS-overlap,quantum,0.4888888888888889,0.5889328063241106,"{""C"": 1.0, ""gamma_mult"": 1.0}"
99,reference,quantum/Fidelity,quantum,0.4888888888888889,0.5928853754940712,"{""C"": 1.0, ""gamma_mult"": 1.0}"
99,reference,quantum/HS-RBF,quantum,0.5111111111111111,0.5968379446640316,"{""C"": 1.0, ""gamma_mult"": 0.25}"
99,reference,quantum/Bures-RBF,quantum,0.5555555555555556,0.592885375494071,"{""C"": 1.0, ""gamma_mult"": 0.25}"
99,reference,quantum/QRE-RBF,quantum,0.5777777777777777,0.5909090909090908,"{""C"": 1.0, ""gamma_mult"": 0.25}"
101,reference,classical/TS+LR,classical,0.4888888888888889,0.49604743083003955,"{""clf__C"": 1.0}"
101,reference,classical/MDM,classical,0.4666666666666667,0.49209486166007904,{}
101,reference,control/riemann-kernel-SVM,control,0.4888888888888889,0.4782608695652174,"{""C"": 0.1}"
101,reference,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.4782608695652174,"{""C"": 0.1}"
101,reference,quantum/HS-overlap,quantum,0.4888888888888889,0.45849802371541504,"{""C"": 1.0, ""gamma_mult"": 1.0}"
101,reference,quantum/Fidelity,quantum,0.4666666666666667,0.4861660079051383,"{""C"": 10.0, ""gamma_mult"": 1.0}"
101,reference,quantum/HS-RBF,quantum,0.4888888888888889,0.4782608695652174,"{""C"": 1.0, ""gamma_mult"": 0.25}"
101,reference,quantum/Bures-RBF,quantum,0.4666666666666667,0.4841897233201581,"{""C"": 1.0, ""gamma_mult"": 0.25}"
101,reference,quantum/QRE-RBF,quantum,0.4666666666666667,0.48221343873517786,"{""C"": 1.0, ""gamma_mult"": 0.25}"
