subject,frame,pipeline,group,accuracy,auc,best
17,reference,control/riemann-kernel-SVM,control,0.4888888888888889,0.5454545454545454,"{""C"": 10.0}"
17,reference,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.5434782608695652,"{""C"": 10.0}"
17,reference,quantum/HS-overlap,quantum,0.5333333333333333,0.5790513833992095,"{""C"": 10.0, ""gamma_mult"": 1.0}"
17,reference,quantum/Fidelity,quantum,0.5111111111111111,0.5612648221343873,"{""C"": 10.0, ""gamma_mult"": 1.0}"
17,reference,quantum/HS-RBF,quantum,0.5777777777777777,0.5533596837944664,"{""C"": 0.1, ""gamma_mult"": 1.0}"
17,reference,quantum/Bures-RBF,quantum,0.5555555555555556,0.5573122529644269,"{""C"": 1.0, ""gamma_mult"": 0.25}"
17,reference,quantum/QRE-RBF,quantum,0.5555555555555556,0.5553359683794468,"{""C"": 0.1, ""gamma_mult"": 0.25}"
18,reference,classical/TS+LR,classical,0.5333333333333333,0.5059288537549407,"{""clf__C"": 1.0}"
18,reference,classical/MDM,classical,0.4444444444444444,0.4505928853754941,{}
18,reference,control/riemann-kernel-SVM,control,0.5555555555555556,0.4960474308300395,"{""C"": 0.1}"
18,reference,control/logeuclid-kernel-SVM,control,0.5555555555555556,0.4960474308300395,"{""C"": 0.1}"
18,reference,quantum/HS-overlap,quantum,0.5111111111111111,0.49407114624505927,"{""C"": 10.0, ""gamma_mult"": 1.0}"
18,reference,quantum/Fidelity,quantum,0.5333333333333333,0.48221343873517786,"{""C"": 1.0, ""gamma_mult"": 1.0}"
18,reference,quantum/HS-RBF,quantum,0.5111111111111111,0.4822134387351779,"{""C"": 1.0, ""gamma_mult"": 0.25}"
18,reference,quantum/Bures-RBF,quantum,0.5111111111111111,0.46640316205533594,"{""C"": 0.1, ""gamma_mult"": 0.25}"
18,reference,quantum/QRE-RBF,quantum,0.5111111111111111,0.4644268774703557,"{""C"": 0.1, ""gamma_mult"": 0.25}"
